respondent_id,h1n1_vaccine,seasonal_vaccine
41214,0.9101504526690349,0.9362732456245417
41215,0.07770630329190821,0.5718746145221548
41216,0.04474675194431296,0.18120568871153245
41217,0.035665221902789736,0.1674480204493153
41218,0.07815091348668904,0.22947453686385208
41219,0.10555556483089666,0.0840699206748733
41220,0.10504238139631306,0.11948848754611704
41221,0.28349327450647444,0.6978214609042628
41222,0.033216422018517704,0.9144197709308834
41223,0.47838149360155025,0.9427373398892412
41224,0.05650632560309827,0.6905825804016641
41225,0.07344393917084004,0.06103769394322179
41226,0.16584542211968065,0.6535114488280895
41227,0.10428349633159904,0.1494550903199798
41228,0.04674445908449122,0.22384296459368988
41229,0.05645464419199272,0.5376115153284641
41230,0.10077688893277446,0.5483955693360552
41231,0.1139025643172284,0.1964712868048797
41232,0.07225552101315615,0.07040862459526796
41233,0.06042275053245742,0.6461663376051282
41234,0.08382947134724837,0.10470879648532898
41235,0.9503850249667376,0.8731863496695101
41236,0.07435312539735446,0.1733296162076701
41237,0.4711067396946747,0.5621383268244898
41238,0.9780315825584063,0.9561710990937594
41239,0.0983398759038509,0.04490204321957755
41240,0.10096662007407588,0.17062058992310503
41241,0.061887469005594255,0.1581922688884461
41242,0.07246011610525369,0.19455837549022917
41243,0.07829323247082455,0.18870819606341332
41244,0.07238752169306648,0.12714096641426936
41245,0.12359700407165294,0.2981898168477029
41246,0.02994956058737829,0.09545803315254026
41247,0.05301640588594259,0.36532905949739564
41248,0.8862839269157072,0.881418495512187
41249,0.9609997229755743,0.8481073885734476
41250,0.06473649077715117,0.7119838542921376
41251,0.11237097190884542,0.5066552710331947
41252,0.21621298117094334,0.9809954751538702
41253,0.9477922786843912,0.9718759395925441
41254,0.08185483740556677,0.0527939514103408
41255,0.9522968398684791,0.9163093272322931
41256,0.04062697402985946,0.5331211201513377
41257,0.49087923597025,0.6479269751939932
41258,0.0488288358185982,0.15660727189280332
41259,0.23973291901233684,0.13912827912822898
41260,0.2203740344552461,0.9775971452662687
41261,0.06642254258660342,0.5925472382654491
41262,0.1626355957755835,0.39125379072376437
41263,0.07565142891229201,0.12311326295060977
41264,0.7808336181566554,0.9023722373670823
41265,0.12404839690394857,0.31257423785006744
41266,0.06431650830990916,0.028650273310881588
41267,0.05104551164894957,0.10552750340789402
41268,0.10407576776792335,0.3071891612446926
41269,0.2866471420065853,0.961183369064817
41270,0.11447135753694751,0.18338548441205066
41271,0.11650050790911026,0.19438486743874453
41272,0.1209111972709493,0.12028642264663779
41273,0.054161986619449175,0.10573075657176423
41274,0.431507716145231,0.8589555442528732
41275,0.10114856126901003,0.11822626738787469
41276,0.13846028072300257,0.23448671944004373
41277,0.09558827076137404,0.13465864534498695
41278,0.12337478583967737,0.36332968092464524
41279,0.03968430803913218,0.17433448370440088
41280,0.1347474399511359,0.1990533203555615
41281,0.1632513713818037,0.4015982577894032
41282,0.033335427040156206,0.37489339081815437
41283,0.07523575692510037,0.23188590410303206
41284,0.1346509856022966,0.31008647389597266
41285,0.10789888529575194,0.2020777288257417
41286,0.06139492445771997,0.05605083846937031
41287,0.2548632267129786,0.5906490532545352
41288,0.04276407029566824,0.155370215411887
41289,0.16298284861975113,0.8755882085069318
41290,0.09400973904271957,0.304217190012251
41291,0.12905833018969157,0.9155762230488244
41292,0.08428330077692604,0.2862103324348158
41293,0.13054183288214136,0.09131021501880503
41294,0.09623765106132832,0.5282352793663613
41295,0.0393182091550709,0.2901017738493743
41296,0.05570103839309726,0.09916157595799223
41297,0.08915822699183486,0.30605772760265443
41298,0.1857242901491291,0.5263309636398152
41299,0.14826845756204893,0.20578989560182503
41300,0.062234818830056,0.20453462889897323
41301,0.16366882278872052,0.04324577145087486
41302,0.11859358512933423,0.5480611958531488
41303,0.034258743961388095,0.2568809110887431
41304,0.2296753798057448,0.33469348007575095
41305,0.3171219773070987,0.4613896143386052
41306,0.06356575975222326,0.5547647122926536
41307,0.17239383681196885,0.23661153771243068
41308,0.053783633718832075,0.20874351843751573
41309,0.1121704416446743,0.13574749922903248
41310,0.36833786864192214,0.89676733468943
41311,0.14430629976700238,0.6126063752676699
41312,0.0321480661692557,0.16199892647824726
41313,0.11055294470583456,0.6724159618657717
41314,0.48773758631095543,0.8638256594704665
41315,0.07612940317627476,0.12624603394358477
41316,0.060537989909842674,0.09185951204673465
41317,0.05819947664853392,0.5284648348382315
41318,0.07536756235038015,0.9561392988892595
41319,0.08287222815420098,0.05945626461580483
41320,0.09693001807342332,0.17670035547873797
41321,0.277537792691681,0.5476552648398645
41322,0.07228866234372763,0.9609666724649333
41323,0.061994569945958894,0.2368447392963556
41324,0.28497791249761917,0.6260109170274754
41325,0.08152108125318636,0.284131581291615
41326,0.041608194310861664,0.42880189803959495
41327,0.09208013170635038,0.07766059186500757
41328,0.1331607475754256,0.10270723841096656
41329,0.9999902959973219,0.9845965598890714
41330,0.14202379528252868,0.3896264259336193
41331,0.08205074964986477,0.22107872576916565
41332,0.06594182139630947,0.9158932483924646
41333,0.5142427065030558,0.5528508697316754
41334,0.021028311287147803,0.9701770750493008
41335,0.0845802915738146,0.4280602433390209
41336,0.08249993243323199,0.05849634926913103
41337,0.22397504615395028,0.37921889491114646
41338,0.08231451301924157,0.11211996783128501
41339,0.08278455847864287,0.9052894856827923
41340,0.599012707735712,0.8502213443027473
41341,0.05978770424816369,0.6038390086471603
41342,0.1717099262594595,0.9093625951346174
41343,0.7390660612953114,0.7899557632240892
41344,0.7951047882810258,0.900260350974915
41345,0.1209146595715738,0.15555098192886974
41346,0.07076215735164583,0.07773452622584746
41347,0.09925291637505353,0.24305298855460233
41348,0.15173724014693193,0.2221153576591711
41349,0.12295508865861009,0.5243888074418589
41350,0.5583973440937846,0.9890044335397172
41351,0.30374676233244857,0.245304044599822
41352,0.48319062105734834,0.928185688539793
41353,0.03446565786421049,0.10518894546051795
41354,0.13674633983599488,0.3149011480879612
41355,0.06330044124832963,0.10402929526495133
41356,0.02880038375346266,0.9752848005795207
41357,0.1336883679274229,0.175719019323186
41358,0.13079453306664343,0.2667456150545565
41359,0.26168097832178916,0.41321811952800375
41360,0.14778078719671497,0.16137289827662574
41361,0.12036657785699317,0.33868788666474786
41362,0.06355011515191475,0.3809706290626078
41363,0.11490363607003155,0.31589093668018453
41364,0.11039442332805882,0.3600102643738603
41365,0.09861834285422,0.2773830644566839
41366,0.04308759989931987,0.17804877689162862
41367,0.06976242843968096,0.13707750885827763
41368,0.09548880738942132,0.8736291956429352
41369,0.053098376372588504,0.06289044652266447
41370,0.07015991324670008,0.21937378029429744
41371,0.049130430864337125,0.050864239267660274
41372,0.04264706725936435,0.6757174842546354
41373,0.13565573140333603,0.13234877525994707
41374,0.15910646157715244,0.1835712054752403
41375,0.06269117885836466,0.24534517667460917
41376,0.10635696723458611,0.8142910759371529
41377,0.11645229335545214,0.32806875810264663
41378,0.3638340152276098,0.3363701530349259
41379,0.10858872823548793,0.2546398625249893
41380,0.05708726734840904,0.8413548133525105
41381,0.02955260320418853,0.04972854928181141
41382,0.21897663493505137,0.2708170039499469
41383,0.04323402549723595,0.32982840392798485
41384,0.07712513674680546,0.1254795426668453
41385,0.08248801265969492,0.15016799655080984
41386,0.0442678799331957,0.11613501673372634
41387,0.28867895180027675,0.6948829870271479
41388,0.04431560944567732,0.7146194706324114
41389,0.02351105370453583,0.10861929221338726
41390,0.0733699672563601,0.8821945527720788
41391,0.9881160733838252,0.791110701124255
41392,0.09477211208703475,0.17549497314495496
41393,0.04991889201206203,0.7871055730598381
41394,0.11396797365980897,0.12576949226599918
41395,0.12908724332858917,0.18526099805769222
41396,0.04298637911249716,0.15123883318994732
41397,0.06587190113753687,0.7762586719825578
41398,0.29113983422780937,0.6232149979472676
41399,0.016622238124864807,0.91603691415885
41400,0.30701304152085124,0.6270228752391738
41401,0.10513915407337683,0.6860121266076118
41402,0.23831367720418065,0.4684883462966581
41403,0.15045869506479054,0.1153665488640423
41404,0.06968922987831125,0.9854356139942583
41405,0.06356494507921798,0.11830978670664004
41406,0.17209000318493456,0.7537434303251629
41407,0.04533394550892104,0.6240939484803032
41408,0.04661056773495776,0.6349739331360632
41409,0.1890676994394518,0.445165384957355
41410,0.28881689428850205,0.439495419528028
41411,0.0797390090251015,0.45172282046902956
41412,0.09660143462228912,0.2656911029688113
41413,0.9734688207321053,0.9453603008935485
41414,0.08082624766606356,0.7476329747790946
41415,0.06533385493197741,0.3543560702920619
41416,0.09225337369432546,0.21055037341071453
41417,0.15863862972695258,0.9208324958861276
41418,0.06191518127203619,0.132136709464606
41419,0.34734768844529296,0.9211879842381029
41420,0.04358324819676114,0.7576748821338335
41421,0.9916847120310168,0.9760045289350102
41422,0.29929931083503225,0.5189898071042364
41423,0.2490131542794237,0.8828992075190807
41424,0.09597456223770706,0.7490454413797215
41425,0.554362704798295,0.8080552512907163
41426,0.06016239432728466,0.08340339450022166
41427,0.01993397028654448,0.1707726519897541
41428,0.04927364217274963,0.807066640502138
41429,0.10411983802241591,0.222007153436791
41430,0.08093621041822077,0.29564454372644794
41431,0.9264606599499596,0.8750228010643966
41432,0.06228998190057642,0.12678761302101418
41433,0.7297149542094227,0.9136791248906542
41434,0.11977416353428101,0.1773394976351492
41435,0.053863898660460284,0.0737173929392792
41436,0.40598113274733666,0.4509578955818619
41437,0.15227767632569736,0.4353140836372436
41438,0.07025625424978227,0.08116107368497016
41439,0.09655602967411638,0.11101573597390482
41440,0.08034257869507268,0.10773817922311082
41441,0.06149631725953597,0.625349025865803
41442,0.1780843975652595,0.8269769701013718
41443,0.06894587566997767,0.12973293248329923
41444,0.2650047214874333,0.9541368113918746
41445,0.14026731420976973,0.40085863804061156
41446,0.12213343476407994,0.647464234654459
41447,0.2781670147990095,0.8470012072891819
41448,0.06699267596917222,0.07960869278385516
41449,0.042309504997635264,0.9414444382753329
41450,0.06857286545537579,0.16508899763548682
41451,0.08410947974129686,0.2775625866710816
41452,0.024125130843746585,0.7927293695061306
41453,0.160485246507313,0.6861011805290221
41454,0.8623049771818485,0.9707037450915066
41455,0.11715546020249935,0.7441930150414895
41456,0.8811756527849814,0.7619448473327333
41457,0.05627837486539555,0.2885882912401075
41458,0.24135353982920463,0.35842731673306416
41459,0.0689254619546074,0.1525883860917078
41460,0.19579266929491188,0.728763000505034
41461,0.3323806794756071,0.9800758790596587
41462,0.19865209638932704,0.3052662104755189
41463,0.6943453170485235,0.9547613626829259
41464,0.10975679215545822,0.1392613825469579
41465,0.1515808805732591,0.4909590231515336
41466,0.017689378732055158,0.43949597065316354
41467,0.3167332979736091,0.4363109265222536
41468,0.06856162838121119,0.8513002676750107
41469,0.3669288807636499,0.4240771746711854
41470,0.0850536146034072,0.26902037415808383
41471,0.689866535497753,0.89318090910801
41472,0.3675373014221748,0.8490195347122383
41473,0.7151537783978497,0.8766323402116714
41474,0.5239989874978496,0.9187378371210635
41475,0.09549817049023364,0.6702421821029927
41476,0.04625846822231998,0.13837003772484918
41477,0.1665498305282067,0.4675272481401187
41478,0.16365031421425044,0.2402200729520869
41479,0.20934549501622324,0.39854737765577986
41480,0.1198879171791946,0.24803665283681853
41481,0.061541854815850824,0.1646822898771704
41482,0.0780018886435738,0.08618035520343022
41483,0.0341855921342272,0.8565796101549182
41484,0.09824746541277816,0.1090035588683123
41485,0.11384536216735981,0.2143353309067292
41486,0.10396053672281716,0.13994878682603767
41487,0.3285374240118574,0.6654115864711228
41488,0.1108018256628831,0.12190268562744505
41489,0.05994725551233258,0.3847927254561044
41490,0.06822684716000509,0.5890552593629739
41491,0.15117635729582446,0.8788765267569826
41492,0.12418941147004882,0.16087684116772816
41493,0.24110041008572128,0.7127717600890549
41494,0.02553064180370754,0.9369406983843417
41495,0.07893333013101768,0.40269235796968067
41496,0.052453440660441934,0.6778064019374862
41497,0.09601304219708885,0.37148321390116285
41498,0.10844590218962823,0.13886149800024547
41499,0.275299861570042,0.4527555707524695
41500,0.12733262818159893,0.15854478276940384
41501,0.23499727809146131,0.850195884469593
41502,0.05088795344223555,0.3514524835304433
41503,0.27660709176404424,0.20703670227619556
41504,0.06502417842841593,0.8125444148668566
41505,0.10574331747876534,0.629613471977456
41506,0.18690678831487625,0.06398081901443221
41507,0.08157137513392329,0.08915965667518495
41508,0.10282156558494045,0.1722626485903998
41509,0.10805623110669145,0.20421210395556946
41510,0.04978944974732959,0.7119308690813364
41511,0.0953552312614061,0.42506754524655865
41512,0.03900524980268246,0.1754140686751982
41513,0.41356462234047386,0.587903986629267
41514,0.1227708854402931,0.17334862448994362
41515,0.16290180692914866,0.2689145231251894
41516,0.029421776131858455,0.9668779135416593
41517,0.11407343160563593,0.12983889852273767
41518,0.3737290988372099,0.3854260919057254
41519,0.06237890078305846,0.8303122267105779
41520,0.16349059444675626,0.7249218143183103
41521,0.05889211612498435,0.775155123125391
41522,0.12405769502809741,0.1547614723370061
41523,0.0709063241468077,0.028730800464402892
41524,0.4061435771292363,0.6794292704462743
41525,0.04797796888747941,0.8941510119011211
41526,0.01536973272727733,0.415758472022374
41527,0.11567446132235117,0.25108656556403924
41528,0.2726868518926548,0.9632182003014792
41529,0.13798485084791,0.2661068959267504
41530,0.06228870974266449,0.042755489035385716
41531,0.530334860128569,0.6700789764232745
41532,0.7334976844325145,0.3678929660035529
41533,0.5589107705626069,0.6679305173535489
41534,0.2308396109120353,0.8977344098730563
41535,0.10456239544179682,0.0799316900989834
41536,0.5853979545244322,0.8532872593196082
41537,0.3131553759070221,0.4089785768874392
41538,0.16100609333921906,0.7539609192529703
41539,0.13540943117306292,0.8112320926158295
41540,0.07390053306122026,0.5323023167976867
41541,0.7911079069147178,0.9695939157241512
41542,0.13592932112045766,0.187899499217643
41543,0.14448949651693316,0.37424086238539295
41544,0.09865566247435643,0.3441954471255164
41545,0.11374937851691426,0.645540640295488
41546,0.18726417748734941,0.4582488811034097
41547,0.0352808903742841,0.6297198490591956
41548,0.28117941587360384,0.4761351076909964
41549,0.01430662802932159,0.5067275009405852
41550,0.14370032052755122,0.6983169789730143
41551,0.03633873109209836,0.9144533285031878
41552,0.12818198842629974,0.5
41553,0.07856975384133928,0.15572327883123738
41554,0.5259479550878055,0.6998010096234808
41555,0.1189205910764715,0.23582196130520663
41556,0.19769760274744416,0.32265645051700304
41557,0.14673861642653682,0.9676881372426958
41558,0.9830372335920643,0.9064306399050388
41559,0.05973887353987408,0.26546847400930274
41560,0.02899204493685541,0.24666462810386938
41561,0.46629913752134694,0.522466995466632
41562,0.09198244901981069,0.22057458855116746
41563,0.046248582794824675,0.5257171869801359
41564,0.2678899991316204,0.33756929490185406
41565,0.08630328478075927,0.3668993859249432
41566,0.0872390386565059,0.365816556197597
41567,0.23210656408450225,0.5905214312817898
41568,0.356424234973568,0.6135291125795431
41569,0.08370007408470566,0.3373254614801624
41570,0.08434334060092938,0.9523577684842085
41571,0.06475365290808152,0.10287581273242309
41572,0.10695016331916299,0.23253839736922302
41573,0.2995917943231113,0.7785781203099222
41574,0.08581834267850924,0.08567741287770116
41575,0.8183201034255393,0.8915580904353919
41576,0.6545977546984547,0.5393569130025548
41577,0.054629545914074366,0.9477557650359753
41578,0.042592455529634525,0.21428495954449475
41579,0.09229682040279169,0.0917754863685101
41580,0.04705771310863312,0.6838112429853633
41581,0.06921438420889937,0.0658195454882164
41582,0.20589594134725042,0.36625298681146295
41583,0.0878943797729056,0.6187466427186062
41584,0.10221479774559934,0.9431111894997832
41585,0.2881329418576135,0.3472350917893498
41586,0.0637168000731993,0.20426437343861742
41587,0.29983689064790775,0.6494215832162691
41588,0.2527563031864003,0.22969056852691275
41589,0.9488428121866419,0.9075190393448047
41590,0.12906105049458572,0.31666009833409686
41591,0.09487881146598727,0.7969971557190624
41592,0.23914151394676827,0.7042157232727365
41593,0.014349047291265394,0.5179270447338938
41594,0.12150560718490024,0.13264490542651708
41595,0.15067301436131555,0.29299136173121926
41596,0.7422526435813703,0.8415882231768397
41597,0.045769547912339156,0.06674183940410329
41598,0.9864744400178025,0.9712636226197668
41599,0.03897146372124498,0.879460572289593
41600,0.07774484229476743,0.2733664918971924
41601,0.28985227651055706,0.27805126901823224
41602,0.0741487830583787,0.7390897401268588
41603,0.02751310416306312,0.17237209032117698
41604,0.8737037438103613,0.8912952442014729
41605,0.06146101940949693,0.4545148302913534
41606,0.06495302350506352,0.05718056560950749
41607,0.18644969426906294,0.3877659867382846
41608,0.12366883881297096,0.4648436609078613
41609,0.03404195554990619,0.34518904509655285
41610,0.05476988773465199,0.2620826214857645
41611,0.03327568080354252,0.40264890107430124
41612,0.0882692405407721,0.6631149027236974
41613,0.8896377290946572,0.9409644726597579
41614,0.8407151766883902,0.9544515727966079
41615,0.926539376453998,0.9656773218575044
41616,0.9549311711327583,0.9156856668502454
41617,0.07667325719302838,0.7603202117511262
41618,0.9944651797263395,0.9921577938403139
41619,0.11739620533695753,0.2208017341550438
41620,0.06072209206715302,0.07868589565697455
41621,0.15902692374429653,0.4200925744437048
41622,0.8015974652928692,0.6874721683729987
41623,0.07054638851061565,0.553285396133699
41624,0.8565492403299617,0.47938135710622554
41625,0.9633853194762951,0.6164454746723678
41626,0.04411501679619725,0.02817849968363721
41627,0.09189295816028116,0.1478956281176281
41628,0.1344409736299217,0.20308673615862843
41629,0.13511935840396827,0.15706085582808046
41630,0.3169732387975292,0.43884479838883167
41631,0.36692299746712415,0.7393187260495488
41632,0.2815083360175911,0.8158344136551196
41633,0.06205030561902589,0.12768955294862713
41634,0.08467839693433926,0.19427536817707292
41635,0.7492847049115475,0.7496022867255385
41636,0.08870863366688184,0.06282319533730708
41637,0.1334423222944399,0.11875893786244393
41638,0.04868043067745002,0.04979467160290125
41639,0.03314900529108721,0.5318473149022683
41640,0.5,0.9258229592564802
41641,0.4247307958484924,0.6668557066667923
41642,0.06397676477724903,0.09056336545301594
41643,0.13424591718507345,0.22387922694928206
41644,0.06673691827998858,0.09929113259486498
41645,0.01139204911819168,0.9620994845792903
41646,0.2762088151187905,0.7326894568394674
41647,0.03659271245309073,0.795662596212174
41648,0.08857979233378317,0.13290678079422952
41649,0.11428875472216864,0.2142368349968667
41650,0.23640400732403913,0.733438202541321
41651,0.14041389906696553,0.9831893681134427
41652,0.6786058741154273,0.8908523154663303
41653,0.14703028759044645,0.06779238944775652
41654,0.05989167103347563,0.23651136768952566
41655,0.1154975562909826,0.1417128936791968
41656,0.21451202547360218,0.5847269311181652
41657,0.09353925282877411,0.26615973120286796
41658,0.6375491464662693,0.9176026493867253
41659,0.15342583131101264,0.42424554614081267
41660,0.16209788087927957,0.8504215950460924
41661,0.18028751623469882,0.6705762776896784
41662,0.010626998698085621,0.6843413637748967
41663,0.07148980003306088,0.0998301418136863
41664,0.945737929664436,0.9118395555621724
41665,0.06286101947480098,0.10514969968360877
41666,0.11043609375553831,0.9474650375433523
41667,0.039577262896612245,0.16994321789915748
41668,0.06445694654140288,0.14322410362844262
41669,0.04400709889011236,0.06914951192210687
41670,0.12684754911855034,0.20759826326833322
41671,0.0929383010809588,0.0870986150188815
41672,0.10410068783246133,0.10301996003220723
41673,0.05131714355192535,0.044815763317462017
41674,0.11112559418345788,0.15502069197228271
41675,0.06475403018732345,0.11887919401929595
41676,0.04781455736268855,0.17498116135815256
41677,0.29113722815279974,0.752913959408706
41678,0.043673872067184774,0.11161224075868843
41679,0.07291967098915209,0.16545088290821033
41680,0.11485562613248532,0.17215526764789027
41681,0.982791628476946,0.9651674494402676
41682,0.030590226336548485,0.1299136475724925
41683,0.08876530757643449,0.14532238818109527
41684,0.17901530956250852,0.5549487435038312
41685,0.09080758407965843,0.33407460426343283
41686,0.13612743565878566,0.3112069994836197
41687,0.07986587568106451,0.057603138773202764
41688,0.07117710079041063,0.2937842420558362
41689,0.10182481368934236,0.10173838508203434
41690,0.11161743959412432,0.4945322065108239
41691,0.7271313441708916,0.972664969776706
41692,0.1048574346281696,0.08328573983092306
41693,0.23691030555057196,0.2154357263470419
41694,0.08161816826860226,0.04255195947953531
41695,0.13469466137297884,0.7812657769658863
41696,0.08470456286719331,0.10642514406534406
41697,0.03675518745525688,0.10685225580457168
41698,0.1415778677879949,0.1707803376635413
41699,0.06490466067939771,0.09156967976700373
41700,0.08626318253562903,0.1213457173047158
41701,0.8660149178709413,0.8336011886495865
41702,0.12379748218536958,0.44247343691748187
41703,0.06111863334874755,0.03323987721839399
41704,0.12796939748923242,0.1793588105693587
41705,0.03195672603118658,0.24469711307284236
41706,0.8338602193701908,0.9157492770371082
41707,0.08261609916540213,0.2696817407817088
41708,0.06326861208394231,0.2536608632950928
41709,0.9499389397683358,0.8007370926934166
41710,0.30039247441838673,0.28534055837869887
41711,0.7681039717611059,0.7754993938019964
41712,0.15148414414766354,0.49195962911935925
41713,0.15235720003768446,0.9843980476461527
41714,0.2347170601904215,0.44805688318776815
41715,0.12780062391702907,0.08510804393572645
41716,0.0181543922506921,0.16230587634953553
41717,0.09849145595202802,0.09644149712113328
41718,0.12230449678193377,0.31815022510329044
41719,0.05809340057803647,0.2617517480046893
41720,0.25925658409529884,0.6453792395143818
41721,0.052948177594848246,0.09507512282390931
41722,0.09007651230231963,0.15624606223503804
41723,0.09271192786293267,0.9805693916634619
41724,0.10973417842537582,0.18861833787155852
41725,0.3636997467888922,0.9407153669530736
41726,0.11612360202222884,0.06027544903532924
41727,0.9437366612501769,0.7145650541897292
41728,0.08602507618870779,0.0649657709544218
41729,0.10550521862610555,0.14917532589535684
41730,0.03917141163849034,0.0594240271472638
41731,0.05551639055750022,0.2645393409699819
41732,0.06482385451607023,0.19310350791235958
41733,0.06182508207796647,0.8819619872563167
41734,0.6555768745118109,0.46611811977638756
41735,0.07712362335229675,0.1320308057547291
41736,0.05521142233266917,0.276054597909691
41737,0.079455226047804,0.09346044456476947
41738,0.05574271058459918,0.8719673079294215
41739,0.15733195111123113,0.6068129148266364
41740,0.13396679860890953,0.27266553750637146
41741,0.08271903182094965,0.7300094632598423
41742,0.057804979080119154,0.14506370870380186
41743,0.02078638770762841,0.7106295118644753
41744,0.19561830730603275,0.4379787175650053
41745,0.060325027760481174,0.06815538443271939
41746,0.03100177627966301,0.10551361062299906
41747,0.9680196413801953,0.8775734548054885
41748,0.05281072529340626,0.46894195375455755
41749,0.1229312652942309,0.2768706178946237
41750,0.06198949165448022,0.3581822513883403
41751,0.6499561997666491,0.770890836850183
41752,0.10104765289433926,0.13092184885989105
41753,0.05588870649811894,0.2248684595731293
41754,0.27322215665183514,0.3207462440525902
41755,0.20729491552029614,0.3648214478749412
41756,0.026620360351903953,0.2957952510386501
41757,0.3680970825461537,0.6232155863392033
41758,0.28750044553748216,0.6808706276432986
41759,0.05870052925363875,0.23017791809037202
41760,0.21880706516527088,0.17188289986487332
41761,0.5179546875807383,0.9229592837865436
41762,0.052226985634239095,0.056503856163124165
41763,0.16260712353514653,0.15132601517376976
41764,0.09661367968621118,0.20392381339843582
41765,0.06154765972174689,0.14381404358822195
41766,0.11710903871106164,0.6394769420938297
41767,0.07924521164567841,0.9510996958659225
41768,0.5445413312194824,0.8563791217324247
41769,0.11575498538550484,0.6833830260232397
41770,0.16644547515862995,0.13548501226354667
41771,0.16440889859639457,0.11943884707469442
41772,0.18263679340666342,0.41620208920270874
41773,0.05799639822255231,0.2010129447247595
41774,0.8474944045420199,0.6589998292747321
41775,0.024974156705404996,0.09685973394034951
41776,0.05373105424117612,0.0664470540214155
41777,0.8489604615956488,0.9158322281276631
41778,0.03151302235183507,0.12580618204576505
41779,0.04995558551699197,0.11313173024962533
41780,0.0698897435986707,0.1635683486393689
41781,0.08801935382677198,0.0996090530062021
41782,0.06876192890839035,0.12776876077161062
41783,0.08821589937815841,0.15269392174356483
41784,0.08736222917122576,0.0458433613712786
41785,0.1451169134792121,0.19617444858049202
41786,0.06986598647576259,0.20525105555919806
41787,0.08194257730543862,0.7979569950597133
41788,0.05578649719289368,0.065299254692984
41789,0.2155406306444764,0.23997753443927577
41790,0.09832824231930087,0.9588540216187993
41791,0.10569221346088004,0.6862722836622371
41792,0.1375773322307887,0.2890099620688376
41793,0.13537408910436638,0.4181835968410618
41794,0.06631102444604256,0.514240721104264
41795,0.05314044276105675,0.05014484317018214
41796,0.9370636519377015,0.9303788431204064
41797,0.11276386827942254,0.21773654986581553
41798,0.11577232360516834,0.7910118440231495
41799,0.8185212378196192,0.9650393408694216
41800,0.04829311249730374,0.11134643882847108
41801,0.15043025545307717,0.43695842594307804
41802,0.051886869421367325,0.1095450657711687
41803,0.04296648367535241,0.17934380313702847
41804,0.17447071048437676,0.9831523080854375
41805,0.06941077699202697,0.04471905678907693
41806,0.06777481210554032,0.5
41807,0.07685807349691341,0.1343163142338761
41808,0.043286661985335595,0.3559097323301494
41809,0.09625247685662018,0.2525586727991327
41810,0.5568654474267418,0.310329885502633
41811,0.08834988554668455,0.2942783826944947
41812,0.11264573958592483,0.09706868086769042
41813,0.16230204784815047,0.4495513737212115
41814,0.09295573526646449,0.6664538477687941
41815,0.13562496935605745,0.3991962373450946
41816,0.11569933442505442,0.05973506297987891
41817,0.10756302780452587,0.09991468209262237
41818,0.039649323539495684,0.9077229525257429
41819,0.07655176924727036,0.7011762001049519
41820,0.07700346557017552,0.0935960551749564
41821,0.06435656580925124,0.3483081740097456
41822,0.06970396306750395,0.08163746359263249
41823,0.030402816816734398,0.12610575667536328
41824,0.049621719359218996,0.06051231967407101
41825,0.06398195948702896,0.3478010651019388
41826,0.040284445892946226,0.2995168001766078
41827,0.07623212163225838,0.2830493680520516
41828,0.1211734618221554,0.931473021622876
41829,0.06564942635801041,0.14918276890690343
41830,0.2930710897596267,0.9291914449278209
41831,0.09335109717562345,0.2616198265875828
41832,0.043616389191229545,0.2652276031541523
41833,0.12752398866879922,0.14641500655340783
41834,0.1653260824372576,0.6362836763845757
41835,0.5,0.9484547235237307
41836,0.5173640861370137,0.1635242468088882
41837,0.11700248812409596,0.126583270218767
41838,0.07335592972451155,0.12786266922597797
41839,0.1304033198513265,0.7704395680809754
41840,0.5760978565338356,0.9636596785965125
41841,0.10345564366600205,0.8502266939580666
41842,0.2646665633773691,0.4405003536819169
41843,0.07512905156127084,0.9572017976534922
41844,0.06328719721950324,0.10686696832121777
41845,0.07399281050058476,0.17886124706391657
41846,0.046113728067541784,0.22298504056628474
41847,0.14984958333673368,0.19358965703179834
41848,0.6739702261287581,0.9124360322430901
41849,0.09489211896220492,0.4175784787526659
41850,0.13123742355626902,0.37176500384311834
41851,0.0703778849950968,0.4157554786399723
41852,0.06030142370340706,0.12280136730095999
41853,0.09278735881350761,0.2967751470004867
41854,0.05996092219305381,0.09601052083585829
41855,0.6798331396240874,0.8869269519989162
41856,0.8230424532770407,0.992738513031626
41857,0.1890168422654205,0.15491661729209608
41858,0.6112188216065683,0.13053317323014618
41859,0.6472442473727378,0.15420285982116555
41860,0.16228567832240257,0.9128964279969564
41861,0.09002231738628627,0.2738215494510143
41862,0.038555114192829816,0.15422500774545608
41863,0.07032342853494636,0.588838319686871
41864,0.038695912848368236,0.33926775162369394
41865,0.7115782726828057,0.9318961855053013
41866,0.4061141107313899,0.6982524362088275
41867,0.9726807004124854,0.8370651774994814
41868,0.04125948036399705,0.4883672613894082
41869,0.033336871065467365,0.23702730414451315
41870,0.14349310337363944,0.30096727727199923
41871,0.10170792840639627,0.8996062172411566
41872,0.05849786235796469,0.8358492150714172
41873,0.44911605559397483,0.6467514624787577
41874,0.08079402027477255,0.6033056927690458
41875,0.08403961314979544,0.9753102282106201
41876,0.08505861444435457,0.04536363694813308
41877,0.061606388645931986,0.13092848105364174
41878,0.9788398294912097,0.9824404936608181
41879,0.04733692363271749,0.9312961347892923
41880,0.2976391609038856,0.6726239058168385
41881,0.07952862220036921,0.0436408541657785
41882,0.35046675396729415,0.4295930249649083
